5496,"with limp cards and yellow dominoes; of the one barebreasted, barearmed,",CD

5497,"sootbegrimed workman reading a journal aloud, and of the others listening to",CD

5498,"him; of the weapons worn, or laid aside to be resumed; of the two or three",CD

5499,"customers fallen forward asleep, who in the popular highshouldered shaggy",CD

5500,"black spencer looked, in that attitude, like slumbering bears or dogs; the two",CD

5501,"outlandish customers approached the counter, and showed what they wanted.",CD

5502,"As their wine was measuring out, a man parted from another man in a corner,",CD

5503,"and rose to depart. In going, he had to face Miss Pross. No sooner did he face",CD

5504,"her, than Miss Pross uttered a scream, and clapped her hands.",CD

5505,"In a moment, the whole company were on their feet. That somebody was",CD

5506,assassinated by somebody vindicating a difference of opinion was the likeliest,CD

5507,"occurrence. Everybody looked to see somebody fall, but only saw a man and a",CD

5508,woman standing staring at each other; the man with all the outward aspect of a,CD

5509,"Frenchman and a thorough Republican; the woman, evidently English.",CD

5510,"What was said in this disappointing anticlimax, by the disciples of the Good",CD

5511,"Republican Brutus of Antiquity, except that it was something very voluble and",CD

5512,"loud, would have been as so much Hebrew or Chaldean to Miss Pross and her",CD

5513,"protector, though they had been all ears. But, they had no ears for anything in",CD

5514,"their surprise. For, it must be recorded, that not only was Miss Pross lost in",CD

5515,"amazement and agitation, but, Mr. Cruncherthough it seemed on his own",CD

5516,separate and individual accountwas in a state of the greatest wonder.,CD

5517,"""What is the matter?"" said the man who had caused Miss Pross to scream;",CD

5518,"speaking in a vexed, abrupt voice (though in a low tone), and in English.",CD

5519,"""Oh, Solomon, dear Solomon!"" cried Miss Pross, clapping her hands again.",CD

5520,"""After not setting eyes upon you or hearing of you for so long a time, do I find",CD

5521,"you here!""",CD

5522,"""Don't call me Solomon. Do you want to be the death of me?"" asked the man,",CD

5523,"in a furtive, frightened way.",CD

5524,"""Brother, brother!"" cried Miss Pross, bursting into tears. ""Have I ever been so",CD

5525,"hard with you that you ask me such a cruel question?""",CD

5526,"""Then hold your meddlesome tongue,"" said Solomon, ""and come out, if you",CD

5527,"want to speak to me. Pay for your wine, and come out. Who's this man?""",CD

5528,"Miss Pross, shaking her loving and dejected head at her by no means",CD

5529,"affectionate brother, said through her tears, ""Mr. Cruncher.""",CD

5530,"""Let him come out too,"" said Solomon. ""Does he think me a ghost?""",CD

5531,"Apparently, Mr. Cruncher did, to judge from his looks. He said not a word,",CD

5532,"however, and Miss Pross, exploring the depths of her reticule through her tears",CD

5533,"with great difficulty paid for her wine. As she did so, Solomon turned to the",CD

5534,"followers of the Good Republican Brutus of Antiquity, and offered a few",CD

5535,"words of explanation in the French language, which caused them all to relapse",CD

5536,into their former places and pursuits.,CD

5537,"""Now,"" said Solomon, stopping at the dark street corner, ""what do you want?""",CD

5538,"""How dreadfully unkind in a brother nothing has ever turned my love away",CD

5539,"from!"" cried Miss Pross, ""to give me such a greeting, and show me no",CD

5540,"affection.""",CD

5541,"""There. Confound it! There,"" said Solomon, making a dab at Miss Pross's lips",CD

5542,"with his own. ""Now are you content?""",CD

5543,Miss Pross only shook her head and wept in silence.,CD

5544,"""If you expect me to be surprised,"" said her brother Solomon, ""I am not",CD

5545,surprised; I knew you were here; I know of most people who are here. If you,CD

5546,really don't want to endanger my existencewhich I half believe you dogo your,CD

5547,"ways as soon as possible, and let me go mine. I am busy. I am an official.""",CD

5548,"""My English brother Solomon,"" mourned Miss Pross, casting up her",CD

5549,"tearfraught eyes, ""that had the makings in him of one of the best and greatest",CD

5550,"of men in his native country, an official among foreigners, and such",CD

5551,"foreigners! I would almost sooner have seen the dear boy lying in his""",CD

5552,"""I said so!"" cried her brother, interrupting. ""I knew it. You want to be the death",CD

5553,"of me. I shall be rendered Suspected, by my own sister. Just as I am getting",CD

5554,"on!""",CD

5555,"""The gracious and merciful Heavens forbid!"" cried Miss Pross. ""Far rather",CD

5556,"would I never see you again, dear Solomon, though I have ever loved you",CD

5557,"truly, and ever shall. Say but one affectionate word to me, and tell me there is",CD

5558,"nothing angry or estranged between us, and I will detain you no longer.""",CD

5559,Good Miss Pross! As if the estrangement between them had come of any,CD

5560,"culpability of hers. As if Mr. Lorry had not known it for a fact, years ago, in",CD

5561,"the quiet corner in Soho, that this precious brother had spent her money and",CD

5562,left her!,CD

5563,"He was saying the affectionate word, however, with a far more grudging",CD

5564,condescension and patronage than he could have shown if their relative merits,CD

5565,"and positions had been reversed (which is invariably the case, all the world",CD

5566,"over), when Mr. Cruncher, touching him on the shoulder, hoarsely and",CD

5567,unexpectedly interposed with the following singular question:,CD

5568,"""I say! Might I ask the favour? As to whether your name is John Solomon, or",CD

5569,"Solomon John?""",CD

5570,The official turned towards him with sudden distrust. He had not previously,CD

5571,uttered a word.,CD

5572,"""Come!"" said Mr. Cruncher. ""Speak out, you know."" (Which, by the way, was",CD

5573,"more than he could do himself.) ""John Solomon, or Solomon John? She calls",CD

5574,"you Solomon, and she must know, being your sister. And I know you're John,",CD

5575,"you know. Which of the two goes first? And regarding that name of Pross,",CD

5576,"likewise. That warn't your name over the water.""",CD

5577,"""What do you mean?""",CD

5578,"""Well, I don't know all I mean, for I can't call to mind what your name was,",CD

5579,"over the water.""",CD

5580,"""No?""",CD

5581,"""No. But I'll swear it was a name of two syllables.""",CD

5582,"""Indeed?""",CD

5583,"""Yes. T'other one's was one syllable. I know you. You was a spywitness at the",CD

5584,"Bailey. What, in the name of the Father of Lies, own father to yourself, was",CD

5585,"you called at that time?""",CD

5586,"""Barsad,"" said another voice, striking in.",CD

5587,"""That's the name for a thousand pound!"" cried Jerry.",CD

5588,"The speaker who struck in, was Sydney Carton. He had his hands behind him",CD

5589,"under the skirts of his ridingcoat, and he stood at Mr. Cruncher's elbow as",CD

5590,negligently as he might have stood at the Old Bailey itself.,CD

5591,"""Don't be alarmed, my dear Miss Pross. I arrived at Mr. Lorry's, to his",CD

5592,"surprise, yesterday evening; we agreed that I would not present myself",CD

5593,"elsewhere until all was well, or unless I could be useful; I present myself here,",CD

5594,to beg a little talk with your brother. I wish you had a better employed brother,CD

5595,than Mr. Barsad. I wish for your sake Mr. Barsad was not a Sheep of the,CD

5596,"Prisons.""",CD

5597,"Sheep was a cant word of the time for a spy, under the gaolers. The spy, who",CD

5598,"was pale, turned paler, and asked him how he dared",CD

5599,"""I'll tell you,"" said Sydney. ""I lighted on you, Mr. Barsad, coming out of the",CD

5600,"prison of the Conciergerie while I was contemplating the walls, an hour or",CD

5601,"more ago. You have a face to be remembered, and I remember faces well.",CD

5602,"Made curious by seeing you in that connection, and having a reason, to which",CD

5603,"you are no stranger, for associating you with the misfortunes of a friend now",CD

5604,"very unfortunate, I walked in your direction. I walked into the wineshop here,",CD

5605,"close after you, and sat near you. I had no difficulty in deducing from your",CD

5606,"unreserved conversation, and the rumour openly going about among your",CD

5607,"admirers, the nature of your calling. And gradually, what I had done at",CD

5608,"random, seemed to shape itself into a purpose, Mr. Barsad.""",CD

5609,"""What purpose?"" the spy asked.",CD

5610,"""It would be troublesome, and might be dangerous, to explain in the street.",CD
